Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,actsAs,areAssembledInto,belonsPhysicallyTo,canInfect,causes,controls,determines,disrupts,doesNotPhysicallyAffect,doesNotPhysicallyCauseResistanceTo,doesNotPhysicallyInhibit,doesNotPhysicallyNegativelyAffect,downRegulates,enables,encodes,existsDuring,functionsIn,generates,goesThrough,hasAdverseEventOrSideEffect,hasAssemblingRelationWith,hasBasicContextualRelationWith,hasBehavior,hasBiochemicalForceMovementFeature,hasCardinalityOfDomainBeingOneAndCardinalityOfRangeBeingMoreThanOne,hasCardinalityOfDomainBeingOneAndCardinalityOfRangeBeingOne,hasCardinalityOfDomainMoreThan1AndCardinalityOfRangeBeing1,hasCardinalityOfRangeBeingOne,hasChemoComponent,hasCognitionOrOperationRelationWith,hasComponent,hasContextualRelationWith,hasDependentVariable,hasDescriptiveValue,hasDomain,hasExistenceRateInPatientGroup-ERPG,hasExistingRate,hasFeature,hasFeatureOfBinaryRelation,hasFunction,hasFunctionConvertionRelationWith,hasIndependentVariable,hasMetaCognitionRelationWith,hasMovementRelationWith,hasNecessaryPrerelation,hasNoPhysicalEffectRelationWith,hasNoPhysicalRelationWith,hasNoRelationWith,hasNumericValue,hasNumericValueLessThan,hasNumericValueMoreThan,hasObservedGroupBase,hasOperationFeature,hasPhysicalContainingRelationWith,hasPhysicalEffectRelationWith,hasPhysicalRelationWith,hasPositionInSequence,hasPossibleComponent,hasPossibleDomain,hasPossiblePhysicalContainingRelationWith,hasPvalue(EQOrST)0.01AndLT0.001With,hasPvalue(EQOrST)0.05AndLT0.01With,hasPvalueLT0.05With,hasPvalueST0.0001With,hasPvalueST0.001With,hasPvalueWithoutStatisticalSignificanceWith,hasPvalueWithSignificanceWith,hasRate,hasReason,hasReationGettingSurrounedByDependentVariable,hasReference,hasRelationGainedInDifferentMacro-microWayWith,hasRelationGettingDistanceBetweenObjectsSmallerWith,hasRelationGettingLinkedByBiochemicalForce,hasRelationHavingCardinalityOfDomainAnd/OrRangeWith,hasRelationObservedOrMeasuredByElectronMicroscopeWith,hasRelationObservedOrMeasuredByEyeWith,hasRelationObservedOrMeasuredByLightMicroscopeWith,hasRelationObservedOrMeasuredByMicroscopeWith,hasRelationObservedOrMeasuredInWayOfMolecularBiologyWith,hasRelationOfMolecularBiologyWith,hasRelationWith,hasSameExistingSpaceWith,hasSpatialConvertionRelationWith,hasSpatialMovementFeature,hasSpatialPatternChangeFeature,hasSpatialRelationWith,hasStabilityOfValue,hasStartPositionInSequence,hasStopPositionInSequence,hasStrongerDegreeOfDeterministicMechanismThan,hasStrongerDegreeOfRandomicityThan,hasStructuralPattern,hasStructureConvertionRelationWith,hasStructureRelationWith,hasSubstanceRelationWith,hasTimeOrderRelWith,hasTimeRelationWith,hasUnitNameForMeasurement,hasVehicle,hasWeakerDegreeOfDeterministicMechanismThan,hasWeakerDegreeOfRandomicityThan,highlyCausesResistanceOfHIV1To,highlyIncreasesSensitivityOfHIV1To,http://bioportal/bioontology.org/ontologies/HIVO0004#belongsPhysicallyTo,http://bioportal/bioontology.org/ontologies/HIVO0004#hasDecreaseRelationWith,http://bioportal/bioontology.org/ontologies/HIVO0004#hasDescriptiveValue,http://bioportal/bioontology.org/ontologies/HIVO0004#hasIncreaseRelationWith,http://bioportal/bioontology.org/ontologies/HIVO0004#hasMeasurementUnit,http://bioportal/bioontology.org/ontologies/HIVO0004#mayBeDecreasedBy,http://bioportal/bioontology.org/ontologies/HIVO0004#mayBeIncreasedBy,http://bioportal/bioontology.org/ontologies/HIVO0004#mayDecrease,http://bioportal/bioontology.org/ontologies/HIVO0004#mayIncrease,http://bioportal/bioontology.org/ontologies/HIVO0004#representsStatistically,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/coverage,http://purl.org/dc/elements/1.1/identifier,indicates,initiates,interactsWith,interferesWith,isAcivatedInto,isActivatedBy,isActivatedInto,isAssembledFrom,isAssembledIn,isAssembledTo,isBehaviorOf,isBoundTo,isCatalyzedBy,isCausedBy,isChemoPartOf,isCleavedInto,isConditionOfRelation,isConvertedInto,isDividedInto,isEarlierThan,isEarlierThanInProcess,isEarlierThanInTime,isEasyToDevelop,isEmbededIn,isEncodedBy,isFeatureOf,isFunctionalIn,isFunctionallyUnifiedWith,isFunctionOf,isGeneratedBy,isIndependentOf,isInsertedInto,isLaterThan,isLaterThanInProcess,isLaterThanInTime,isLocatedIn,isModifiedBy,isNotPhysicallyInvolvedIn,isObjectOfRelation,isPartOf,isPhysicallyIntegratedInto,isPhysicallyInvolvedIn,isPhysicallyPartOf,isRelatedToBioProcess,isRelationshipOf,isReverselyTranscribedInto,isSpatialConditionOfRelation,isSubjectOfRelation,isSubstanceResourceOfRelation,isSurroundedBy,isSynthesizedBy,isTimeContextOfRelation,isTranscribedInto,makesCopyComplementarilyInto,makesFusionOf,mayBeTransferredFromPersonToPersonThrough,mildlyCausesResistanceOfHIV1To,mildlyIncreasesSensitivityOfHIV1To,moderatelyCausesResistanceOfHIV1To,moderatelyIncreasesSensitivityOfHIV1To,movesInDescriptiveDirectRatioWith,movesInDescriptiveInverseRatioWith,movesInDirectRatiolWith,movesInFunctionalDirectRatioWith,movesInFunctionalInverseRatioWith,movesInInverseRatioWith,movesInto,movesOutOf,movesTo,movesToByExocytosis,PhysicallyAffects,physicallyCausesMoreResistanceTo,physicallyCausesResistanceOfHIV1To,physicallyCausesResistanceOfVirusTo,physicallyIncreasesSensitivityOfHIV1To,physicallyIncreasesSensitivityOfVirusTo,physicallyInhibits,physicallyNegativelyAffects,physicallyPositivelyAffects,producesNo,promotes,regulates,sendsSignalTo,specifies,surrounds,synthesizes,takesPlaceInContextualCondition,triggers,upRegulates,upRegulatesVastly
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_05e226a0_545d_4866_8948_0cf6f373e2d7,T69D-RIAnd-*215Y,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_632bfd40_6508_4104_abc9_adf93521785c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_05e226a0_545d_4866_8948_0cf6f373e2d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_ce36b354_b565_490f_8a16_925b1ee606b7,K219N,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_ab1c89d3_1e2d_4c87_93e5_cd57698e1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_ce36b354_b565_490f_8a16_925b1ee606b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000015519907446896,TypeOfNRTI-ResistanceMutationClassifiedByMutantSite,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000011950976448263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000015519907446896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_46f6862d_07d9_4a01_9a82_0045f36b146e,Stability,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#ComputationCopncept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_46f6862d_07d9_4a01_9a82_0045f36b146e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_c878777e_000c_4cee_a0d2_32b74be5def4,T69T-RIAnd-(Ins-Or-Del),,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_32874c72_e158_4384_a012_e76bcaa914a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_c878777e_000c_4cee_a0d2_32b74be5def4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012653618294853,Guanine-G,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000011207902088324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000012653618294853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012942368333615,Adenine-A,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000011207902088324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000012942368333615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000012261718362459,MutationCausingHIV-1DrugResistance,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000030278826473685|http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000003920624040555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000012261718362459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_40c2fd6e_d36b_485a_9895_071c411e2974,InvasiveCervicalCancer,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_2378bbb5_a0f0_46cc_9450_9c5906f64f0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_40c2fd6e_d36b_485a_9895_071c411e2974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000015613174191196,MutationOfGeneOfHIV1ReverseTranscriptaseAtCodon79-MGHIV1RTC79,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_7351df19_bc27_4c41_84ba_244107adb74a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000015613174191196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_f8cb0415_0310_4c52_a05a_c48faca3e50d,V82T,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_8d7d6d87_d211_47c2_ba9e_3341b1ea1f8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_f8cb0415_0310_4c52_a05a_c48faca3e50d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#ITGAEGene,ITGAEGene,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#GeneForEncodingAlphaUnitOfIntegrinOfMammal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:ITGAEGene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_d3559554_2866_4cd3_821a_5f4bb4842db2,V75M,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_ab1c89d3_1e2d_4c87_93e5_cd57698e1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_d3559554_2866_4cd3_821a_5f4bb4842db2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000005922613578750,PSIP1,,Synonym:lensEpitheliumDerivedGrowthFactor(LEDGF/p75)|FullName:PC4AndSFRS1InteractingProtein1,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012046554187473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000005922613578750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_13992f94_17d4_4b2d_a375_15533ae98d56,RatioOfNumberOfOneCellToNumberOfAnotherCell,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_2a0dd6f0_850b_437d_8384_f6e3df0a392c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_13992f94_17d4_4b2d_a375_15533ae98d56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_81a752fe_99b8_424e_9716_ede7de4b8fec,T69D-RIAnd-*67N,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_632bfd40_6508_4104_abc9_adf93521785c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_81a752fe_99b8_424e_9716_ede7de4b8fec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_46bba1f4_d5c7_41aa_8c16_b1037eba4ace,T69N-RIAnd-*70R,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_e6417b63_df04_4718_a91f_1c640d905e9a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_46bba1f4_d5c7_41aa_8c16_b1037eba4ace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000005945453884851,KilledByVirus,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000005907204916686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000005945453884851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012153674403031,TLymphocyte,,Synonym:ThymusDerivedCell,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012047145308272|http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000010395865646332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000012153674403031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000002875056816229,BioAbnormality,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_6f95ce9d_26ff_4672_9b4a_581fa6c2c25b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000002875056816229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000013089987874436,GroupNOfHIV-1,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000012954567106294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000013089987874436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_b9ebb90a_2461_4fd6_8983_80d4de12c4f2,Alopecia,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_60255bd5_2d56_4698_841a_df91f573a4a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_b9ebb90a_2461_4fd6_8983_80d4de12c4f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#QuantityOfExistence,QuantityOfExistence,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#DegreeOfExistence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:QuantityOfExistence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_906280e7_8148_4bf5_b97c_2ec9e1fe526a,I84V,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_8d7d6d87_d211_47c2_ba9e_3341b1ea1f8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_906280e7_8148_4bf5_b97c_2ec9e1fe526a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_4d94f02a_a1e6_456c_a7ca_e5123951ead1,InfectionToNervousSystem,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_cc69a725_e79c_4024_b333_03246bfbd62d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_4d94f02a_a1e6_456c_a7ca_e5123951ead1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_5eb86701_f003_4c83_a621_41a46e72a010,T69A-RIAnd-*151M,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_2f9a7e39_1432_4c4e_83ed_8905f97388fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_5eb86701_f003_4c83_a621_41a46e72a010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000027876138049458,env-Gene,,Description:ToFormTheViralEnvelope,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000000883677702333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000027876138049458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000009738138067605,PrincipleOfComplementaryBaseParing,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000009620786060598|http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000009709345075071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:OWLClass_00000009738138067605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://bioportal/bioontology.org/ontologies/HIVO0004#NonTreated,NonTreated,,,false,,,http://bioportal/bioontology.org/ontologies/HIVO0004#OWLClass_00000018071530700829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVO0004:NonTreated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000002155213205169,Protease,,,false,,,http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000009699446271174|http://www.semanticweb.org/owner/ontologies/2014/2/HIVandAIDS.owl#OWLClass_00000002714339782779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIVandAIDS:OWLClass_00000002155213205169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
